B1231231,stolen
D1234567,lost
C1020394,suspended
B7894515,suspended
B0123657,suspended
G9632587,lost
A7412369,stolen
B0321645,stolen
L9632587,lost
M1237894,suspended
B1278456,lost
S9874563,stolen
B7896543,stolen
R6043969,stolen
N7625244,lost
I9620927,suspended
B1189025,suspended
L5478408,suspended
X5295542,lost
L9670981,stolen
U3481754,stolen
I0281851,lost
T4778937,suspended
P4257810,lost
W5649861,stolen
L1322292,stolen
Q8593872,stolen
H6058856,lost
J5345007,suspended
B0438345,suspended
Y6996148,suspended
T1510810,lost
X3314197,stolen
O9288371,stolen
C3203969,lost
K0710016,suspended
J8845250,lost
K3246769,stolen
W0220896,stolen
R3818310,stolen
L5171286,lost
L2671584,suspended
I3245875,suspended
E3466058,suspended
L3354425,lost
S3142438,stolen
J5016338,stolen
S9127133,lost
A9034920,suspended
H9967448,lost
J3126262,stolen
G5250819,stolen
O0275167,stolen
B4815755,lost
E4545932,suspended
Q3901848,suspended
L1663771,suspended
O3993135,lost
I9487860,stolen
N0337351,stolen
X5082972,lost
W5382060,suspended
C1574296,lost
J7547808,stolen
U8709594,stolen
X1785395,stolen
P9015030,lost
U3616059,suspended
E4020078,suspended
Q2435231,suspended
L2260071,lost
Q1018756,stolen
D8081272,stolen
M9818765,lost
Y2343302,suspended
X1003434,lost
G8704748,stolen
H7146201,stolen
F2646292,stolen
H8230699,lost
O2581695,suspended
H4781942,suspended
J5884347,suspended
Z7876160,lost
C2724820,stolen
H0253794,stolen
T8211262,lost
E5235405,suspended
D8023473,lost
O3460605,stolen
J4728891,stolen
U8745689,stolen
W1252969,lost
Y8498744,suspended
L8999711,suspended
L3404070,suspended
I2253716,lost
S1453330,stolen
M1499778,stolen
O1085249,lost
F1321321,lost